Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
short-rando,,,,,,,Couleur,Noir,Taille,L,CO-SHORT-RANDO-NOI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-rando,,,,,,,Couleur,Noir,Taille,XL,CO-SHORT-RANDO-NOI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-rando,,,,,,,Couleur,Orange,Taille,S,CO-SHORT-RANDO-ORA-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-rando,,,,,,,Couleur,Orange,Taille,M,CO-SHORT-RANDO-ORA-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-rando,,,,,,,Couleur,Orange,Taille,L,CO-SHORT-RANDO-ORA-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-rando,,,,,,,Couleur,Orange,Taille,XL,CO-SHORT-RANDO-ORA-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-rando,,,,,,,Couleur,Taupe,Taille,S,CO-SHORT-RANDO-TAU-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-rando,,,,,,,Couleur,Taupe,Taille,M,CO-SHORT-RANDO-TAU-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-rando,,,,,,,Couleur,Taupe,Taille,L,CO-SHORT-RANDO-TAU-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-rando,,,,,,,Couleur,Taupe,Taille,XL,CO-SHORT-RANDO-TAU-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,Short Good,"<p>Le <strong>Short Good</strong> — le polyvalent parfait. Du sport au quotidien, il s'adapte à toutes les situations. Tissu doux et respirant.</p>",Casa Outlet,Short,"short, good, urbansports",TRUE,Couleur,Noir,Taille,S,CO-SHORT-GOOD-NOI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/Capture_d_ecran_2024-08-09_a_14.48.56.png?v=1723418755,1,Short Good,active
short-good,,,,,,,Couleur,Noir,Taille,M,CO-SHORT-GOOD-NOI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,,,,,,,Couleur,Noir,Taille,L,CO-SHORT-GOOD-NOI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,,,,,,,Couleur,Noir,Taille,XL,CO-SHORT-GOOD-NOI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.08.29_1.jpg?v=1723418770,2,Short Good - vue 2,
short-good,,,,,,,Couleur,Bleu,Taille,S,CO-SHORT-GOOD-BLE-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,,,,,,,Couleur,Bleu,Taille,M,CO-SHORT-GOOD-BLE-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,,,,,,,Couleur,Bleu,Taille,L,CO-SHORT-GOOD-BLE-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,,,,,,,Couleur,Bleu,Taille,XL,CO-SHORT-GOOD-BLE-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,,,,,,,Couleur,Gris,Taille,S,CO-SHORT-GOOD-GRI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,,,,,,,Couleur,Gris,Taille,M,CO-SHORT-GOOD-GRI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,,,,,,,Couleur,Gris,Taille,L,CO-SHORT-GOOD-GRI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-good,,,,,,,Couleur,Gris,Taille,XL,CO-SHORT-GOOD-GRI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,Short Speed,"<p>Le <strong>Short Speed</strong> — conçu pour la performance. Coupe ultra-légère, technologie Dry-Fit, idéal pour la course à pied et le CrossFit.</p>",Casa Outlet,Short,"short, speed, running, urbansports",TRUE,Couleur,Noir,Taille,S,CO-SHORT-SPEED-NOI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.10.03_1.jpg?v=1723381541,1,Short Speed,active
short-speed,,,,,,,Couleur,Noir,Taille,M,CO-SHORT-SPEED-NOI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,,,,,,,Couleur,Noir,Taille,L,CO-SHORT-SPEED-NOI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,,,,,,,Couleur,Noir,Taille,XL,CO-SHORT-SPEED-NOI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.10.04.jpg?v=1723381542,2,Short Speed - vue 2,
short-speed,,,,,,,Couleur,Bleu Roi,Taille,S,CO-SHORT-SPEED-BLE-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,,,,,,,Couleur,Bleu Roi,Taille,M,CO-SHORT-SPEED-BLE-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,,,,,,,Couleur,Bleu Roi,Taille,L,CO-SHORT-SPEED-BLE-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,,,,,,,Couleur,Bleu Roi,Taille,XL,CO-SHORT-SPEED-BLE-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,,,,,,,Couleur,Bleu Sarcelle,Taille,S,CO-SHORT-SPEED-BLE-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,,,,,,,Couleur,Bleu Sarcelle,Taille,M,CO-SHORT-SPEED-BLE-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,,,,,,,Couleur,Bleu Sarcelle,Taille,L,CO-SHORT-SPEED-BLE-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-speed,,,,,,,Couleur,Bleu Sarcelle,Taille,XL,CO-SHORT-SPEED-BLE-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,Short Dry,"<p>Le <strong>Short Dry</strong> — technologie séchage rapide. Parfait pour les séances intenses. Tissu anti-transpirant, maintien parfait.</p>",Casa Outlet,Short,"short, dry, sport, urbansports",TRUE,Couleur,Bleu,Taille,S,CO-SHORT-DRY-BLE-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.07.17_1.jpg?v=1723042482,1,Short Dry,active
short-dry,,,,,,,Couleur,Bleu,Taille,M,CO-SHORT-DRY-BLE-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Bleu,Taille,L,CO-SHORT-DRY-BLE-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Bleu,Taille,XL,CO-SHORT-DRY-BLE-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.07.17.jpg?v=1723042503,2,Short Dry - vue 2,
short-dry,,,,,,,Couleur,Gris,Taille,S,CO-SHORT-DRY-GRI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Gris,Taille,M,CO-SHORT-DRY-GRI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Gris,Taille,L,CO-SHORT-DRY-GRI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Gris,Taille,XL,CO-SHORT-DRY-GRI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Noir,Taille,S,CO-SHORT-DRY-NOI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Noir,Taille,M,CO-SHORT-DRY-NOI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Noir,Taille,L,CO-SHORT-DRY-NOI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Noir,Taille,XL,CO-SHORT-DRY-NOI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Kaki,Taille,S,CO-SHORT-DRY-KAK-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Kaki,Taille,M,CO-SHORT-DRY-KAK-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Kaki,Taille,L,CO-SHORT-DRY-KAK-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Kaki,Taille,XL,CO-SHORT-DRY-KAK-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Bleu Marine,Taille,S,CO-SHORT-DRY-BLE-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Bleu Marine,Taille,M,CO-SHORT-DRY-BLE-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Bleu Marine,Taille,L,CO-SHORT-DRY-BLE-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-dry,,,,,,,Couleur,Bleu Marine,Taille,XL,CO-SHORT-DRY-BLE-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,Short Bung,"<p>Le <strong>Short Bung</strong> — style urban et confort sport. Cordon de serrage, poches zippées, look streetwear assumé.</p>",Casa Outlet,Short,"short, bung, sport, urbansports",TRUE,Couleur,Bleu Marine,Taille,S,CO-SHORT-BUNG-BLE-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.06.36_1.jpg?v=1723041932,1,Short Bung,active
short-bung,,,,,,,Couleur,Bleu Marine,Taille,M,CO-SHORT-BUNG-BLE-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Bleu Marine,Taille,L,CO-SHORT-BUNG-BLE-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Bleu Marine,Taille,XL,CO-SHORT-BUNG-BLE-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.06.34_1.jpg?v=1723041823,2,Short Bung - vue 2,
short-bung,,,,,,,Couleur,Noir,Taille,S,CO-SHORT-BUNG-NOI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Noir,Taille,M,CO-SHORT-BUNG-NOI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Noir,Taille,L,CO-SHORT-BUNG-NOI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Noir,Taille,XL,CO-SHORT-BUNG-NOI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Bleu,Taille,S,CO-SHORT-BUNG-BLE-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Bleu,Taille,M,CO-SHORT-BUNG-BLE-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Bleu,Taille,L,CO-SHORT-BUNG-BLE-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Bleu,Taille,XL,CO-SHORT-BUNG-BLE-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Kaki,Taille,S,CO-SHORT-BUNG-KAK-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Kaki,Taille,M,CO-SHORT-BUNG-KAK-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Kaki,Taille,L,CO-SHORT-BUNG-KAK-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Kaki,Taille,XL,CO-SHORT-BUNG-KAK-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Gris,Taille,S,CO-SHORT-BUNG-GRI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Gris,Taille,M,CO-SHORT-BUNG-GRI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Gris,Taille,L,CO-SHORT-BUNG-GRI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-bung,,,,,,,Couleur,Gris,Taille,XL,CO-SHORT-BUNG-GRI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,Short Military,"<p>Le <strong>Short Military</strong> — édition exclusive. Design militaire revisité, tissu résistant, style affirmé pour les warriors du quotidien.</p>",Casa Outlet,Short,"short, military, exclusif, urbansports",TRUE,Couleur,Vert,Taille,S,CO-SHORT-MILITARY-VER-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.06.03.jpg?v=1723041298,1,Short Military,active
short-military,,,,,,,Couleur,Vert,Taille,M,CO-SHORT-MILITARY-VER-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,,,,,,,Couleur,Vert,Taille,L,CO-SHORT-MILITARY-VER-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,,,,,,,Couleur,Vert,Taille,XL,CO-SHORT-MILITARY-VER-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.06.02.jpg?v=1723041262,2,Short Military - vue 2,
short-military,,,,,,,Couleur,Noir,Taille,S,CO-SHORT-MILITARY-NOI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,,,,,,,Couleur,Noir,Taille,M,CO-SHORT-MILITARY-NOI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,,,,,,,Couleur,Noir,Taille,L,CO-SHORT-MILITARY-NOI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,,,,,,,Couleur,Noir,Taille,XL,CO-SHORT-MILITARY-NOI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,,,,,,,Couleur,Bleu,Taille,S,CO-SHORT-MILITARY-BLE-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,,,,,,,Couleur,Bleu,Taille,M,CO-SHORT-MILITARY-BLE-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,,,,,,,Couleur,Bleu,Taille,L,CO-SHORT-MILITARY-BLE-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-military,,,,,,,Couleur,Bleu,Taille,XL,CO-SHORT-MILITARY-BLE-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,Short Flex,"<p>Le <strong>Short Flex</strong> — liberté de mouvement totale. Tissu stretch 4 directions, parfait pour le yoga, le pilates et le fitness.</p>",Casa Outlet,Short,"short, flex, sport, urbansports",TRUE,Couleur,Gris Clair,Taille,S,CO-SHORT-FLEX-GRI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.05.33_2.jpg?v=1723040979,1,Short Flex,active
short-flex,,,,,,,Couleur,Gris Clair,Taille,M,CO-SHORT-FLEX-GRI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Gris Clair,Taille,L,CO-SHORT-FLEX-GRI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Gris Clair,Taille,XL,CO-SHORT-FLEX-GRI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.05.32.jpg?v=1723040924,2,Short Flex - vue 2,
short-flex,,,,,,,Couleur,Noir,Taille,S,CO-SHORT-FLEX-NOI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Noir,Taille,M,CO-SHORT-FLEX-NOI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Noir,Taille,L,CO-SHORT-FLEX-NOI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Noir,Taille,XL,CO-SHORT-FLEX-NOI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Gris Foncé,Taille,S,CO-SHORT-FLEX-GRI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Gris Foncé,Taille,M,CO-SHORT-FLEX-GRI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Gris Foncé,Taille,L,CO-SHORT-FLEX-GRI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Gris Foncé,Taille,XL,CO-SHORT-FLEX-GRI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Bleu,Taille,S,CO-SHORT-FLEX-BLE-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Bleu,Taille,M,CO-SHORT-FLEX-BLE-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Bleu,Taille,L,CO-SHORT-FLEX-BLE-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-flex,,,,,,,Couleur,Bleu,Taille,XL,CO-SHORT-FLEX-BLE-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-run,Short Run,"<p>Le <strong>Short Run</strong> — le compagnon idéal pour le running. Léger, respirant, avec poche téléphone intégrée. Réfléchissant pour courir de nuit.</p>",Casa Outlet,Short,"short, run, running, urbansports",TRUE,Couleur,Noir,Taille,S,CO-SHORT-RUN-NOI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.05.04_1.jpg?v=1723040309,1,Short Run,active
short-run,,,,,,,Couleur,Noir,Taille,M,CO-SHORT-RUN-NOI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-run,,,,,,,Couleur,Noir,Taille,L,CO-SHORT-RUN-NOI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-run,,,,,,,Couleur,Noir,Taille,XL,CO-SHORT-RUN-NOI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-run,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.05.05.jpg?v=1723040378,2,Short Run - vue 2,
short-run,,,,,,,Couleur,Gris,Taille,S,CO-SHORT-RUN-GRI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-run,,,,,,,Couleur,Gris,Taille,M,CO-SHORT-RUN-GRI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-run,,,,,,,Couleur,Gris,Taille,L,CO-SHORT-RUN-GRI-L,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-run,,,,,,,Couleur,Gris,Taille,XL,CO-SHORT-RUN-GRI-XL,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
short-simply,Short Simply,"<p>Le <strong>Short Simply</strong> — la simplicité à son meilleur. Design épuré, tissu doux premium, pour ceux qui aiment l'essentiel.</p>",Casa Outlet,Short,"short, simply, casual, urbansports",TRUE,Couleur,Noir,Taille,S,CO-SHORT-SIMPLY-NOI-S,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/download_e1b1e8a8-f76c-44f0-a22e-33c783297f64.png?v=1722586939,1,Short Simply,active
short-simply,,,,,,,Couleur,Noir,Taille,M,CO-SHORT-SIMPLY-NOI-M,300,shopify,50,deny,manual,28.99,39.99,TRUE,TRUE,,,,
